id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
shef_1436,1968shef3010,Sheffield,Sheffield,Sheffield,,1968,shef3010,Ecclesall,Cook A.,Con,4844,0,1,,14518,6200,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1437,1968shef3010,Sheffield,Sheffield,Sheffield,,1968,shef3010,Ecclesall,Barrett A.,Lib,720,1,1,,14518,6200,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1438,1968shef3010,Sheffield,Sheffield,Sheffield,,1968,shef3010,Ecclesall,Harris L.,Lab,636,0,1,,14518,6200,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1439,1968shef3011,Sheffield,Sheffield,Sheffield,,1968,shef3011,Firth Park,Kerton M.,Con,2163,1,1,,14313,4697,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1440,1968shef3011,Sheffield,Sheffield,Sheffield,,1968,shef3011,Firth Park,Lowe T.,Lab,1846,0,1,,14313,4697,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1441,1968shef3011,Sheffield,Sheffield,Sheffield,,1968,shef3011,Firth Park,Butler F.,Lib,471,0,1,,14313,4697,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1442,1968shef3011,Sheffield,Sheffield,Sheffield,,1968,shef3011,Firth Park,Wilkinson R.,Comm,217,0,1,,14313,4697,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1443,1968shef3012,Sheffield,Sheffield,Sheffield,,1968,shef3012,Gleadless,Davison C.,Con,4089,0,1,,13773,6411,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1444,1968shef3012,Sheffield,Sheffield,Sheffield,,1968,shef3012,Gleadless,Wood A.,Lab,1952,0,1,,13773,6411,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1445,1968shef3012,Sheffield,Sheffield,Sheffield,,1968,shef3012,Gleadless,Boothroyd D.,Lib,370,0,1,,13773,6411,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1446,1968shef3013,Sheffield,Sheffield,Sheffield,,1968,shef3013,Hallam,Walker W.,Con,4321,0,1,,13743,5429,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1447,1968shef3013,Sheffield,Sheffield,Sheffield,,1968,shef3013,Hallam,Watson J.,Lab,1108,0,1,,13743,5429,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1448,1968shef3014,Sheffield,Sheffield,Sheffield,,1968,shef3014,Handsworth,Brookes F.,Con,2105,0,2,,12722,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1449,1968shef3014,Sheffield,Sheffield,Sheffield,,1968,shef3014,Handsworth,Kerton J.,Con,2073,0,2,,12722,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1450,1968shef3014,Sheffield,Sheffield,Sheffield,,1968,shef3014,Handsworth,Pearson J.,Lab,2066,0,2,,12722,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1451,1968shef3014,Sheffield,Sheffield,Sheffield,,1968,shef3014,Handsworth,Nicholls G.,Lab,2064,0,2,,12722,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1452,1968shef3015,Sheffield,Sheffield,Sheffield,,1968,shef3015,Heeley,Swain M.,Con,3855,0,1,,16469,6675,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1453,1968shef3015,Sheffield,Sheffield,Sheffield,,1968,shef3015,Heeley,Jones P.,Lab,2413,0,1,,16469,6675,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1454,1968shef3015,Sheffield,Sheffield,Sheffield,,1968,shef3015,Heeley,Moody R.,Comm,407,0,1,,16469,6675,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1455,1968shef3016,Sheffield,Sheffield,Sheffield,,1968,shef3016,Hillsborough,Patnick C.,Con,4309,0,1,,14731,6306,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1456,1968shef3016,Sheffield,Sheffield,Sheffield,,1968,shef3016,Hillsborough,Morris A.,Lab,1997,0,1,,14731,6306,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1457,1968shef3017,Sheffield,Sheffield,Sheffield,,1968,shef3017,Intake,Woodger F.,Con,2920,0,1,,15629,5101,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1458,1968shef3017,Sheffield,Sheffield,Sheffield,,1968,shef3017,Intake,Albaya J.,Lab,2181,0,1,,15629,5101,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1459,1968shef3018,Sheffield,Sheffield,Sheffield,,1968,shef3018,Manor,Machin G.,Lab,1725,0,1,,13771,3558,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1460,1968shef3018,Sheffield,Sheffield,Sheffield,,1968,shef3018,Manor,Brown R.,Con,1410,0,1,,13771,3558,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1461,1968shef3018,Sheffield,Sheffield,Sheffield,,1968,shef3018,Manor,Hukin J.,Comm,423,0,1,,13771,3558,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1462,1968shef3019,Sheffield,Sheffield,Sheffield,,1968,shef3019,Mosborough,Rowbotham H.,Con,1532,0,2,,8579,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1463,1968shef3019,Sheffield,Sheffield,Sheffield,,1968,shef3019,Mosborough,Walton D.,Lab,1498,0,2,,8579,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1464,1968shef3019,Sheffield,Sheffield,Sheffield,,1968,shef3019,Mosborough,Havenhead H.,Lab,1415,0,2,,8579,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1465,1968shef3019,Sheffield,Sheffield,Sheffield,,1968,shef3019,Mosborough,Vawser E.,Con,1317,0,2,,8579,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1466,1968shef3020,Sheffield,Sheffield,Sheffield,,1968,shef3020,Nether Edge,Macdonald C.,Con,4515,0,1,,13709,5453,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1467,1968shef3020,Sheffield,Sheffield,Sheffield,,1968,shef3020,Nether Edge,Hayward C.,Lab,938,0,1,,13709,5453,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1468,1968shef3021,Sheffield,Sheffield,Sheffield,,1968,shef3021,Nethershire,Staton F.,Lab,1928,0,1,,12407,4885,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1469,1968shef3021,Sheffield,Sheffield,Sheffield,,1968,shef3021,Nethershire,Black M.,Con,1792,0,1,,12407,4885,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1470,1968shef3021,Sheffield,Sheffield,Sheffield,,1968,shef3021,Nethershire,Hewitt R.,Ten,567,0,1,,12407,4885,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1471,1968shef3021,Sheffield,Sheffield,Sheffield,,1968,shef3021,Nethershire,Hattersley A.,Lib,332,0,1,,12407,4885,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1472,1968shef3021,Sheffield,Sheffield,Sheffield,,1968,shef3021,Nethershire,Hattersley K.,Comm,266,0,1,,12407,4885,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1473,1968shef3022,Sheffield,Sheffield,Sheffield,,1968,shef3022,Netherthorpe,Grindrod J.,Con,1486,1,1,,11443,3239,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1474,1968shef3022,Sheffield,Sheffield,Sheffield,,1968,shef3022,Netherthorpe,Rodgers E.,Lab,1483,1,1,,11443,3239,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1475,1968shef3022,Sheffield,Sheffield,Sheffield,,1968,shef3022,Netherthorpe,Barrett R.,Comm,270,0,1,,11443,3239,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1476,1968shef3023,Sheffield,Sheffield,Sheffield,,1968,shef3023,Owlerton,Bennett N.,Con,1509,1,1,,14641,3293,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1477,1968shef3023,Sheffield,Sheffield,Sheffield,,1968,shef3023,Owlerton,Yeardley J.,Lab,1435,0,1,,14641,3293,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1478,1968shef3023,Sheffield,Sheffield,Sheffield,,1968,shef3023,Owlerton,Jeffrey D.,Comm,349,0,1,,14641,3293,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1479,1968shef3024,Sheffield,Sheffield,Sheffield,,1968,shef3024,Park,Dunn D.,Lab,1726,0,1,,14797,3674,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1480,1968shef3024,Sheffield,Sheffield,Sheffield,,1968,shef3024,Park,Harris J.,Con,1145,1,1,,14797,3674,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1481,1968shef3024,Sheffield,Sheffield,Sheffield,,1968,shef3024,Park,MacDonald M.,Ten,631,1,1,,14797,3674,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1482,1968shef3024,Sheffield,Sheffield,Sheffield,,1968,shef3024,Park,Morton C.,Comm,172,0,1,,14797,3674,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1483,1968shef3025,Sheffield,Sheffield,Sheffield,,1968,shef3025,Sharrow,Pashley J.,Con,2388,0,1,,11772,4631,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1484,1968shef3025,Sheffield,Sheffield,Sheffield,,1968,shef3025,Sharrow,Evans E.,Lab,2039,1,1,,11772,4631,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1485,1968shef3025,Sheffield,Sheffield,Sheffield,,1968,shef3025,Sharrow,Bolton B.,N.F,204,0,1,,11772,4631,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1486,1968shef3026,Sheffield,Sheffield,Sheffield,,1968,shef3026,Southey Green,O'Shaughnessy F.,Lab,1478,0,1,,13523,2837,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1487,1968shef3026,Sheffield,Sheffield,Sheffield,,1968,shef3026,Southey Green,Hughes C.,Con,975,0,1,,13523,2837,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1488,1968shef3026,Sheffield,Sheffield,Sheffield,,1968,shef3026,Southey Green,Ashberry G.,Comm,384,0,1,,13523,2837,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1489,1968shef3027,Sheffield,Sheffield,Sheffield,,1968,shef3027,Walkley,Goodram J.,Con,2248,0,1,,0,4588,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1490,1968shef3027,Sheffield,Sheffield,Sheffield,,1968,shef3027,Walkley,Kidd B.,Lab,1876,0,1,,0,4588,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1491,1968shef3027,Sheffield,Sheffield,Sheffield,,1968,shef3027,Walkley,Holmes A.,N.F,244,0,1,,0,4588,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1492,1968shef3027,Sheffield,Sheffield,Sheffield,,1968,shef3027,Walkley,Bohannon G.,Dem,220,0,1,,0,4588,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1493,1969shef3001,Sheffield,Sheffield,Sheffield,,1969,shef3001,Attercliffe,Eldred N.,Lab,2089,0,1,,15459,2941,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1494,1969shef3001,Sheffield,Sheffield,Sheffield,,1969,shef3001,Attercliffe,Mellor H.,Con,852,0,1,,15459,2941,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1495,1969shef3002,Sheffield,Sheffield,Sheffield,,1969,shef3002,Beauchief,White C.,Con,6001,0,1,,14420,7297,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1496,1969shef3002,Sheffield,Sheffield,Sheffield,,1969,shef3002,Beauchief,Britton A.,Lab,1296,1,1,,14420,7297,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1497,1969shef3003,Sheffield,Sheffield,Sheffield,,1969,shef3003,Birley,Yeardley J.,Lab,2438,0,1,,15161,4900,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1498,1969shef3003,Sheffield,Sheffield,Sheffield,,1969,shef3003,Birley,Minns P.,Con,2211,1,1,,15161,4900,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1499,1969shef3003,Sheffield,Sheffield,Sheffield,,1969,shef3003,Birley,Gillatt L.,Dem,251,0,1,,15161,4900,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1500,1969shef3004,Sheffield,Sheffield,Sheffield,,1969,shef3004,Brightside,Sturrock H.,Lab,1966,0,1,,12873,3559,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1501,1969shef3004,Sheffield,Sheffield,Sheffield,,1969,shef3004,Brightside,Moore K.,Con,1319,1,1,,12873,3559,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1502,1969shef3004,Sheffield,Sheffield,Sheffield,,1969,shef3004,Brightside,Robinson J.,N.F,165,0,1,,12873,3559,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1503,1969shef3004,Sheffield,Sheffield,Sheffield,,1969,shef3004,Brightside,Wilkinson R.,Comm,109,0,1,,12873,3559,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1504,1969shef3005,Sheffield,Sheffield,Sheffield,,1969,shef3005,Broomhill,Smith J.,Con,3154,0,1,,13102,4077,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1505,1969shef3005,Sheffield,Sheffield,Sheffield,,1969,shef3005,Broomhill,Thackray R.,Lab,690,0,1,,13102,4077,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1506,1969shef3005,Sheffield,Sheffield,Sheffield,,1969,shef3005,Broomhill,Morris D.,N.F,233,0,1,,13102,4077,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1507,1969shef3006,Sheffield,Sheffield,Sheffield,,1969,shef3006,Burngreave,Pate J.,Lab,2346,0,1,,13262,4194,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1508,1969shef3006,Sheffield,Sheffield,Sheffield,,1969,shef3006,Burngreave,Godber C.,Con,1695,0,1,,13262,4194,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1509,1969shef3006,Sheffield,Sheffield,Sheffield,,1969,shef3006,Burngreave,March A.,Comm,153,0,1,,13262,4194,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1510,1969shef3007,Sheffield,Sheffield,Sheffield,,1969,shef3007,Castle,Horton P.,Lab,2088,0,1,,11235,3092,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_1511,1969shef3007,Sheffield,Sheffield,Sheffield,,1969,shef3007,Castle,Chambers L.,Con,788,1,1,,11235,3092,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
